GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
06075,2001,San Francisco County,California,776733.0,11.31,215095.0,65.0,928.0,55221.0,396400.0,24.6,43.63,7.57,14.1,0.26,30.66,0.46,2.98,0.33,1861.0,1244.0,0.58,0.87,1,0,0
06075,2002,San Francisco County,California,776733.0,11.31,215880.0,65.0,928.0,55221.0,396400.0,24.6,43.63,7.57,14.1,0.26,30.66,0.46,2.98,0.33,2650.0,1312.0,0.61,1.23,1,0,0
06075,2003,San Francisco County,California,776733.0,11.31,216666.0,65.0,928.0,55221.0,396400.0,24.6,43.63,7.57,14.1,0.26,30.66,0.46,2.98,0.33,2801.0,1512.0,0.7,1.29,1,0,0
06075,2004,San Francisco County,California,776733.0,11.31,217451.0,65.0,928.0,55221.0,396400.0,24.6,43.63,7.57,14.1,0.26,30.66,0.46,2.98,0.33,2844.0,1651.0,0.76,1.31,1,0,0
06075,2005,San Francisco County,California,797271.0,6.99,218237.0,62.06,1287.0,70040.0,781500.0,27.4,44.65,6.35,14.19,0.25,31.24,0.43,2.55,0.34,2321.0,1493.0,0.68,1.06,1,0,0
06075,2006,San Francisco County,California,797271.0,6.99,219023.0,62.06,1287.0,70040.0,781500.0,27.4,44.65,6.35,14.19,0.25,31.24,0.43,2.55,0.34,2014.0,1325.0,0.6,0.92,1,0,0
06075,2007,San Francisco County,California,797271.0,6.99,219808.0,62.06,1287.0,70040.0,781500.0,27.4,44.65,6.35,14.19,0.25,31.24,0.43,2.55,0.34,2136.0,1270.0,0.58,0.97,1,0,0
06075,2008,San Francisco County,California,797271.0,6.99,220594.0,62.06,1287.0,70040.0,781500.0,27.4,44.65,6.35,14.19,0.25,31.24,0.43,2.55,0.34,1918.0,1166.0,0.53,0.87,1,0,0
06075,2009,San Francisco County,California,797271.0,6.99,221379.0,62.06,1287.0,70040.0,781500.0,27.4,44.65,6.35,14.19,0.25,31.24,0.43,2.55,0.34,1691.0,928.0,0.42,0.76,1,0,0
06075,2010,San Francisco County,California,805235.0,8.05,222165.0,64.24,1447.0,73802.0,750900.0,28.4,41.91,5.81,15.12,0.23,33.0,0.39,3.24,0.31,1705.0,966.0,0.43,0.77,1,0,0
06075,2011,San Francisco County,California,840763.0,7.76,224984.0,63.57,1558.0,81294.0,799600.0,27.5,41.24,5.34,15.3,0.18,33.53,0.4,3.55,0.47,1899.0,1035.0,0.46,0.84,1,0,0
06075,2012,San Francisco County,California,840763.0,7.76,227802.0,63.57,1558.0,81294.0,799600.0,27.5,41.24,5.34,15.3,0.18,33.53,0.4,3.55,0.47,1326.0,789.0,0.35,0.58,1,0,0
06075,2013,San Francisco County,California,840763.0,7.76,230621.0,63.57,1558.0,81294.0,799600.0,27.5,41.24,5.34,15.3,0.18,33.53,0.4,3.55,0.47,1077.0,681.0,0.3,0.47,1,0,0
06075,2014,San Francisco County,California,840763.0,7.76,233439.0,63.57,1558.0,81294.0,799600.0,27.5,41.24,5.34,15.3,0.18,33.53,0.4,3.55,0.47,1440.0,673.0,0.29,0.62,1,0,0
06075,2015,San Francisco County,California,840763.0,7.76,236258.0,63.57,1558.0,81294.0,799600.0,27.5,41.24,5.34,15.3,0.18,33.53,0.4,3.55,0.47,1347.0,580.0,0.25,0.57,1,0,0
06075,2016,San Francisco County,California,840763.0,7.76,239076.0,63.57,1558.0,81294.0,799600.0,27.5,41.24,5.34,15.3,0.18,33.53,0.4,3.55,0.47,1176.0,593.0,0.25,0.49,1,0,0
06077,2000,San Joaquin County,California,563598.0,17.74,71962.0,39.62,617.0,41282.0,142400.0,28.2,47.37,6.41,30.53,0.63,11.02,0.29,3.53,0.22,2824.0,2376.0,3.3,3.92,0,0,0
06077,2001,San Joaquin County,California,563598.0,17.74,73539.0,39.62,617.0,41282.0,142400.0,28.2,47.37,6.41,30.53,0.63,11.02,0.29,3.53,0.22,3444.0,2534.0,3.45,4.68,0,0,0
06077,2002,San Joaquin County,California,563598.0,17.74,75117.0,39.62,617.0,41282.0,142400.0,28.2,47.37,6.41,30.53,0.63,11.02,0.29,3.53,0.22,2966.0,2179.0,2.9,3.95,0,0,0
06077,2003,San Joaquin County,California,563598.0,17.74,76694.0,39.62,617.0,41282.0,142400.0,28.2,47.37,6.41,30.53,0.63,11.02,0.29,3.53,0.22,2709.0,2054.0,2.68,3.53,0,0,0
06077,2004,San Joaquin County,California,563598.0,17.74,78272.0,39.62,617.0,41282.0,142400.0,28.2,47.37,6.41,30.53,0.63,11.02,0.29,3.53,0.22,2558.0,2428.0,3.1,3.27,0,0,0
06077,2005,San Joaquin County,California,664641.0,11.29,79849.0,37.46,949.0,54540.0,355000.0,34.1,39.36,7.01,36.39,0.51,13.32,0.43,2.75,0.23,2270.0,2194.0,2.75,2.84,1,0,0
06077,2006,San Joaquin County,California,664641.0,11.29,81427.0,37.46,949.0,54540.0,355000.0,34.1,39.36,7.01,36.39,0.51,13.32,0.43,2.75,0.23,2323.0,2247.0,2.76,2.85,1,0,0
06077,2007,San Joaquin County,California,664641.0,11.29,83004.0,37.46,949.0,54540.0,355000.0,34.1,39.36,7.01,36.39,0.51,13.32,0.43,2.75,0.23,2418.0,2127.0,2.56,2.91,1,0,0
06077,2008,San Joaquin County,California,664641.0,11.29,84582.0,37.46,949.0,54540.0,355000.0,34.1,39.36,7.01,36.39,0.51,13.32,0.43,2.75,0.23,3325.0,2563.0,3.03,3.93,0,0,0
06077,2009,San Joaquin County,California,664641.0,11.29,86160.0,37.46,949.0,54540.0,355000.0,34.1,39.36,7.01,36.39,0.51,13.32,0.43,2.75,0.23,2259.0,2001.0,2.32,2.62,1,0,0
06077,2010,San Joaquin County,California,685306.0,13.65,87737.0,40.81,1021.0,53895.0,225400.0,34.7,35.88,7.08,38.86,0.46,13.8,0.47,3.23,0.2,2451.0,2385.0,2.72,2.79,1,0,0
06077,2011,San Joaquin County,California,708554.0,14.96,88885.0,43.36,1024.0,53274.0,223000.0,34.5,34.31,6.72,40.11,0.32,14.46,0.5,3.46,0.14,,,,,0,0,0
06077,2012,San Joaquin County,California,708554.0,14.96,90032.0,43.36,1024.0,53274.0,223000.0,34.5,34.31,6.72,40.11,0.32,14.46,0.5,3.46,0.14,,,,,0,0,0
06077,2013,San Joaquin County,California,708554.0,14.96,91180.0,43.36,1024.0,53274.0,223000.0,34.5,34.31,6.72,40.11,0.32,14.46,0.5,3.46,0.14,,,,,0,0,0
06077,2014,San Joaquin County,California,708554.0,14.96,92327.0,43.36,1024.0,53274.0,223000.0,34.5,34.31,6.72,40.11,0.32,14.46,0.5,3.46,0.14,,,,,0,0,0
06077,2015,San Joaquin County,California,708554.0,14.96,93475.0,43.36,1024.0,53274.0,223000.0,34.5,34.31,6.72,40.11,0.32,14.46,0.5,3.46,0.14,,,,,0,0,0
06077,2016,San Joaquin County,California,708554.0,14.96,94622.0,43.36,1024.0,53274.0,223000.0,34.5,34.31,6.72,40.11,0.32,14.46,0.5,3.46,0.14,,,,,0,0,0
06079,2000,San Luis Obispo County,California,246681.0,12.84,35739.0,38.54,719.0,42428.0,230000.0,30.8,76.15,1.92,16.29,0.6,2.57,0.09,2.22,0.15,116.0,97.0,0.27,0.32,1,0,0
06079,2001,San Luis Obispo County,California,246681.0,12.84,36274.0,38.54,719.0,42428.0,230000.0,30.8,76.15,1.92,16.29,0.6,2.57,0.09,2.22,0.15,126.0,102.0,0.28,0.35,1,0,0
06079,2002,San Luis Obispo County,California,246681.0,12.84,36810.0,38.54,719.0,42428.0,230000.0,30.8,76.15,1.92,16.29,0.6,2.57,0.09,2.22,0.15,307.0,211.0,0.57,0.83,1,0,0
06079,2003,San Luis Obispo County,California,246681.0,12.84,37345.0,38.54,719.0,42428.0,230000.0,30.8,76.15,1.92,16.29,0.6,2.57,0.09,2.22,0.15,389.0,254.0,0.68,1.04,1,0,0
06079,2004,San Luis Obispo County,California,246681.0,12.84,37881.0,38.54,719.0,42428.0,230000.0,30.8,76.15,1.92,16.29,0.6,2.57,0.09,2.22,0.15,264.0,252.0,0.67,0.7,1,0,0
06079,2005,San Luis Obispo County,California,262149.0,6.13,38417.0,38.83,1097.0,55555.0,534300.0,37.2,73.29,1.89,18.83,0.59,3.01,0.13,2.06,0.19,230.0,223.0,0.58,0.6,1,0,0
06079,2006,San Luis Obispo County,California,262149.0,6.13,38953.0,38.83,1097.0,55555.0,534300.0,37.2,73.29,1.89,18.83,0.59,3.01,0.13,2.06,0.19,,,,,0,0,0
06079,2007,San Luis Obispo County,California,262149.0,6.13,39489.0,38.83,1097.0,55555.0,534300.0,37.2,73.29,1.89,18.83,0.59,3.01,0.13,2.06,0.19,,,,,0,0,0
06079,2008,San Luis Obispo County,California,262149.0,6.13,40024.0,38.83,1097.0,55555.0,534300.0,37.2,73.29,1.89,18.83,0.59,3.01,0.13,2.06,0.19,,,,,0,0,0
06079,2009,San Luis Obispo County,California,262149.0,6.13,40560.0,38.83,1097.0,55555.0,534300.0,37.2,73.29,1.89,18.83,0.59,3.01,0.13,2.06,0.19,,,,,0,0,0
06079,2010,San Luis Obispo County,California,269637.0,6.81,41096.0,40.28,1197.0,59628.0,449300.0,35.8,71.09,1.9,20.76,0.51,3.01,0.13,2.31,0.29,,,,,0,0,0
06079,2011,San Luis Obispo County,California,276517.0,7.56,41568.0,42.35,1235.0,60691.0,445700.0,34.3,69.77,1.93,21.76,0.39,3.56,0.1,2.39,0.1,,,,,0,0,0
06079,2012,San Luis Obispo County,California,276517.0,7.56,42040.0,42.35,1235.0,60691.0,445700.0,34.3,69.77,1.93,21.76,0.39,3.56,0.1,2.39,0.1,,,,,0,0,0
06079,2013,San Luis Obispo County,California,276517.0,7.56,42512.0,42.35,1235.0,60691.0,445700.0,34.3,69.77,1.93,21.76,0.39,3.56,0.1,2.39,0.1,,,,,0,0,0
06079,2014,San Luis Obispo County,California,276517.0,7.56,42984.0,42.35,1235.0,60691.0,445700.0,34.3,69.77,1.93,21.76,0.39,3.56,0.1,2.39,0.1,,,,,0,0,0
06079,2015,San Luis Obispo County,California,276517.0,7.56,43456.0,42.35,1235.0,60691.0,445700.0,34.3,69.77,1.93,21.76,0.39,3.56,0.1,2.39,0.1,,,,,0,0,0
06079,2016,San Luis Obispo County,California,276517.0,7.56,43928.0,42.35,1235.0,60691.0,445700.0,34.3,69.77,1.93,21.76,0.39,3.56,0.1,2.39,0.1,,,,,0,0,0
06081,2000,San Mateo County,California,707161.0,5.83,97970.0,38.56,1144.0,70819.0,469200.0,26.3,49.83,3.36,21.88,0.22,19.84,1.29,3.27,0.31,,,,,0,0,0
06081,2001,San Mateo County,California,707161.0,5.83,98645.0,38.56,1144.0,70819.0,469200.0,26.3,49.83,3.36,21.88,0.22,19.84,1.29,3.27,0.31,,,,,0,0,0
06081,2002,San Mateo County,California,707161.0,5.83,99321.0,38.56,1144.0,70819.0,469200.0,26.3,49.83,3.36,21.88,0.22,19.84,1.29,3.27,0.31,845.0,641.0,0.65,0.85,1,0,0
06081,2003,San Mateo County,California,707161.0,5.83,99997.0,38.56,1144.0,70819.0,469200.0,26.3,49.83,3.36,21.88,0.22,19.84,1.29,3.27,0.31,1401.0,849.0,0.85,1.4,1,0,0
06081,2004,San Mateo County,California,707161.0,5.83,100673.0,38.56,1144.0,70819.0,469200.0,26.3,49.83,3.36,21.88,0.22,19.84,1.29,3.27,0.31,1207.0,897.0,0.89,1.2,1,0,0
06081,2005,San Mateo County,California,701886.0,4.68,101348.0,38.31,1415.0,84426.0,786500.0,28.8,45.69,3.05,23.05,0.22,23.69,1.36,2.54,0.39,1159.0,960.0,0.95,1.14,1,0,0
06081,2006,San Mateo County,California,701886.0,4.68,102024.0,38.31,1415.0,84426.0,786500.0,28.8,45.69,3.05,23.05,0.22,23.69,1.36,2.54,0.39,1426.0,1138.0,1.12,1.4,1,0,0
06081,2007,San Mateo County,California,701886.0,4.68,102700.0,38.31,1415.0,84426.0,786500.0,28.8,45.69,3.05,23.05,0.22,23.69,1.36,2.54,0.39,1182.0,982.0,0.96,1.15,1,0,0
06081,2008,San Mateo County,California,701886.0,4.68,103376.0,38.31,1415.0,84426.0,786500.0,28.8,45.69,3.05,23.05,0.22,23.69,1.36,2.54,0.39,980.0,940.0,0.91,0.95,1,0,0
06081,2009,San Mateo County,California,701886.0,4.68,104051.0,38.31,1415.0,84426.0,786500.0,28.8,45.69,3.05,23.05,0.22,23.69,1.36,2.54,0.39,823.0,704.0,0.68,0.79,1,0,0
06081,2010,San Mateo County,California,718451.0,4.9,104727.0,40.62,1541.0,87751.0,734100.0,29.9,42.26,2.61,25.4,0.16,24.49,1.38,3.33,0.38,845.0,701.0,0.67,0.81,1,1,0
06081,2011,San Mateo County,California,748731.0,4.84,106050.0,40.93,1728.0,93623.0,776300.0,30.6,40.76,2.47,25.29,0.12,26.17,1.37,3.47,0.36,868.0,697.0,0.66,0.82,1,0,0
06081,2012,San Mateo County,California,748731.0,4.84,107374.0,40.93,1728.0,93623.0,776300.0,30.6,40.76,2.47,25.29,0.12,26.17,1.37,3.47,0.36,580.0,452.0,0.42,0.54,1,0,0
06081,2013,San Mateo County,California,748731.0,4.84,108697.0,40.93,1728.0,93623.0,776300.0,30.6,40.76,2.47,25.29,0.12,26.17,1.37,3.47,0.36,816.0,600.0,0.55,0.75,1,0,0
06081,2014,San Mateo County,California,748731.0,4.84,110020.0,40.93,1728.0,93623.0,776300.0,30.6,40.76,2.47,25.29,0.12,26.17,1.37,3.47,0.36,868.0,542.0,0.49,0.79,1,0,0
06081,2015,San Mateo County,California,748731.0,4.84,111344.0,40.93,1728.0,93623.0,776300.0,30.6,40.76,2.47,25.29,0.12,26.17,1.37,3.47,0.36,757.0,519.0,0.47,0.68,1,0,0
06081,2016,San Mateo County,California,748731.0,4.84,112667.0,40.93,1728.0,93623.0,776300.0,30.6,40.76,2.47,25.29,0.12,26.17,1.37,3.47,0.36,515.0,408.0,0.36,0.46,1,0,0
06083,2000,Santa Barbara County,California,399347.0,14.33,60011.0,43.92,830.0,46677.0,293000.0,30.6,56.86,2.1,34.22,0.53,3.93,0.15,2.05,0.15,408.0,357.0,0.59,0.68,1,0,0
06083,2001,Santa Barbara County,California,399347.0,14.33,60738.0,43.92,830.0,46677.0,293000.0,30.6,56.86,2.1,34.22,0.53,3.93,0.15,2.05,0.15,254.0,173.0,0.28,0.42,1,0,0
06083,2002,Santa Barbara County,California,399347.0,14.33,61464.0,43.92,830.0,46677.0,293000.0,30.6,56.86,2.1,34.22,0.53,3.93,0.15,2.05,0.15,231.0,144.0,0.23,0.38,1,0,0
06083,2003,Santa Barbara County,California,399347.0,14.33,62191.0,43.92,830.0,46677.0,293000.0,30.6,56.86,2.1,34.22,0.53,3.93,0.15,2.05,0.15,286.0,207.0,0.33,0.46,1,0,0
06083,2004,Santa Barbara County,California,399347.0,14.33,62918.0,43.92,830.0,46677.0,293000.0,30.6,56.86,2.1,34.22,0.53,3.93,0.15,2.05,0.15,231.0,227.0,0.36,0.37,1,0,0
06083,2005,Santa Barbara County,California,402025.0,8.04,63644.0,45.66,1231.0,59350.0,620800.0,35.2,52.5,1.77,38.76,0.49,4.2,0.18,1.92,0.18,236.0,231.0,0.36,0.37,1,0,0
06083,2006,Santa Barbara County,California,402025.0,8.04,64371.0,45.66,1231.0,59350.0,620800.0,35.2,52.5,1.77,38.76,0.49,4.2,0.18,1.92,0.18,148.0,145.0,0.23,0.23,1,0,0
06083,2007,Santa Barbara County,California,402025.0,8.04,65097.0,45.66,1231.0,59350.0,620800.0,35.2,52.5,1.77,38.76,0.49,4.2,0.18,1.92,0.18,193.0,191.0,0.29,0.3,1,0,0
06083,2008,Santa Barbara County,California,402025.0,8.04,65824.0,45.66,1231.0,59350.0,620800.0,35.2,52.5,1.77,38.76,0.49,4.2,0.18,1.92,0.18,161.0,161.0,0.24,0.24,1,0,0
06083,2009,Santa Barbara County,California,402025.0,8.04,66550.0,45.66,1231.0,59350.0,620800.0,35.2,52.5,1.77,38.76,0.49,4.2,0.18,1.92,0.18,97.0,95.0,0.14,0.15,1,0,0
06083,2010,Santa Barbara County,California,423895.0,9.42,67277.0,47.34,1326.0,62723.0,482400.0,34.0,47.92,1.71,42.86,0.43,4.62,0.16,2.11,0.19,,,,,0,0,0
06083,2011,Santa Barbara County,California,435850.0,10.04,67864.0,48.09,1369.0,63985.0,465300.0,33.7,46.35,1.7,44.12,0.41,4.94,0.14,2.24,0.09,,,,,0,0,0
06083,2012,Santa Barbara County,California,435850.0,10.04,68450.0,48.09,1369.0,63985.0,465300.0,33.7,46.35,1.7,44.12,0.41,4.94,0.14,2.24,0.09,,,,,0,0,0
06083,2013,Santa Barbara County,California,435850.0,10.04,69037.0,48.09,1369.0,63985.0,465300.0,33.7,46.35,1.7,44.12,0.41,4.94,0.14,2.24,0.09,,,,,0,0,0
06083,2014,Santa Barbara County,California,435850.0,10.04,69624.0,48.09,1369.0,63985.0,465300.0,33.7,46.35,1.7,44.12,0.41,4.94,0.14,2.24,0.09,,,,,0,0,0
06083,2015,Santa Barbara County,California,435850.0,10.04,70210.0,48.09,1369.0,63985.0,465300.0,33.7,46.35,1.7,44.12,0.41,4.94,0.14,2.24,0.09,,,,,0,0,0
06083,2016,Santa Barbara County,California,435850.0,10.04,70797.0,48.09,1369.0,63985.0,465300.0,33.7,46.35,1.7,44.12,0.41,4.94,0.14,2.24,0.09,,,,,0,0,0
06085,2000,Santa Clara County,California,1682585.0,7.53,227203.0,40.15,1185.0,74335.0,446400.0,25.7,44.23,2.64,23.98,0.31,25.36,0.3,2.96,0.21,2387.0,2340.0,1.03,1.05,1,0,0
06085,2001,Santa Clara County,California,1682585.0,7.53,230073.0,40.15,1185.0,74335.0,446400.0,25.7,44.23,2.64,23.98,0.31,25.36,0.3,2.96,0.21,1797.0,1492.0,0.65,0.78,1,0,0
06085,2002,Santa Clara County,California,1682585.0,7.53,232943.0,40.15,1185.0,74335.0,446400.0,25.7,44.23,2.64,23.98,0.31,25.36,0.3,2.96,0.21,,,,,0,0,0
06085,2003,Santa Clara County,California,1682585.0,7.53,235814.0,40.15,1185.0,74335.0,446400.0,25.7,44.23,2.64,23.98,0.31,25.36,0.3,2.96,0.21,,,,,0,0,0
06085,2004,Santa Clara County,California,1682585.0,7.53,238684.0,40.15,1185.0,74335.0,446400.0,25.7,44.23,2.64,23.98,0.31,25.36,0.3,2.96,0.21,,,,,0,0,0
06085,2005,Santa Clara County,California,1729378.0,5.96,241554.0,40.12,1364.0,85569.0,704200.0,28.1,38.45,2.42,25.68,0.3,30.01,0.33,2.41,0.4,,,,,0,0,0
06085,2006,Santa Clara County,California,1729378.0,5.96,244425.0,40.12,1364.0,85569.0,704200.0,28.1,38.45,2.42,25.68,0.3,30.01,0.33,2.41,0.4,,,,,0,0,0
06085,2007,Santa Clara County,California,1729378.0,5.96,247295.0,40.12,1364.0,85569.0,704200.0,28.1,38.45,2.42,25.68,0.3,30.01,0.33,2.41,0.4,,,,,0,0,0
06085,2008,Santa Clara County,California,1729378.0,5.96,250165.0,40.12,1364.0,85569.0,704200.0,28.1,38.45,2.42,25.68,0.3,30.01,0.33,2.41,0.4,,,,,0,0,0
06085,2009,Santa Clara County,California,1729378.0,5.96,253036.0,40.12,1364.0,85569.0,704200.0,28.1,38.45,2.42,25.68,0.3,30.01,0.33,2.41,0.4,,,,,0,0,0
06085,2010,Santa Clara County,California,1781642.0,6.62,255906.0,42.35,1508.0,90747.0,656600.0,28.6,35.19,2.38,26.9,0.23,31.74,0.35,3.01,0.22,,,,,0,0,0
06085,2011,Santa Clara County,California,1868149.0,6.44,260273.0,43.22,1705.0,96310.0,698600.0,29.2,33.58,2.41,26.61,0.19,33.51,0.33,3.19,0.19,,,,,0,0,0
06085,2012,Santa Clara County,California,1868149.0,6.44,264641.0,43.22,1705.0,96310.0,698600.0,29.2,33.58,2.41,26.61,0.19,33.51,0.33,3.19,0.19,,,,,0,0,0
06085,2013,Santa Clara County,California,1868149.0,6.44,269008.0,43.22,1705.0,96310.0,698600.0,29.2,33.58,2.41,26.61,0.19,33.51,0.33,3.19,0.19,,,,,0,0,0
06085,2014,Santa Clara County,California,1868149.0,6.44,273375.0,43.22,1705.0,96310.0,698600.0,29.2,33.58,2.41,26.61,0.19,33.51,0.33,3.19,0.19,1648.0,1596.0,0.58,0.6,1,0,0
06085,2015,Santa Clara County,California,1868149.0,6.44,277743.0,43.22,1705.0,96310.0,698600.0,29.2,33.58,2.41,26.61,0.19,33.51,0.33,3.19,0.19,1270.0,1148.0,0.41,0.46,1,0,0
06085,2016,Santa Clara County,California,1868149.0,6.44,282111.0,43.22,1705.0,96310.0,698600.0,29.2,33.58,2.41,26.61,0.19,33.51,0.33,3.19,0.19,898.0,869.0,0.31,0.32,1,0,0
06087,2000,Santa Cruz County,California,255602.0,11.87,36458.0,40.0,924.0,53998.0,377500.0,29.2,65.52,0.85,26.79,0.46,3.31,0.12,2.61,0.34,,,,,0,0,0
06087,2001,Santa Cruz County,California,255602.0,11.87,36825.0,40.0,924.0,53998.0,377500.0,29.2,65.52,0.85,26.79,0.46,3.31,0.12,2.61,0.34,,,,,0,0,0
06087,2002,Santa Cruz County,California,255602.0,11.87,37192.0,40.0,924.0,53998.0,377500.0,29.2,65.52,0.85,26.79,0.46,3.31,0.12,2.61,0.34,258.0,185.0,0.5,0.69,1,0,0
06087,2003,Santa Cruz County,California,255602.0,11.87,37558.0,40.0,924.0,53998.0,377500.0,29.2,65.52,0.85,26.79,0.46,3.31,0.12,2.61,0.34,175.0,119.0,0.32,0.47,1,0,0
06087,2004,Santa Cruz County,California,255602.0,11.87,37925.0,40.0,924.0,53998.0,377500.0,29.2,65.52,0.85,26.79,0.46,3.31,0.12,2.61,0.34,,,,,0,0,0
06087,2005,Santa Cruz County,California,251398.0,7.25,38292.0,40.32,1251.0,64349.0,675300.0,34.3,62.95,0.96,29.02,0.28,3.72,0.16,2.66,0.25,,,,,0,0,0
06087,2006,Santa Cruz County,California,251398.0,7.25,38659.0,40.32,1251.0,64349.0,675300.0,34.3,62.95,0.96,29.02,0.28,3.72,0.16,2.66,0.25,,,,,0,0,0
06087,2007,Santa Cruz County,California,251398.0,7.25,39026.0,40.32,1251.0,64349.0,675300.0,34.3,62.95,0.96,29.02,0.28,3.72,0.16,2.66,0.25,253.0,198.0,0.51,0.65,1,0,0
06087,2008,Santa Cruz County,California,251398.0,7.25,39392.0,40.32,1251.0,64349.0,675300.0,34.3,62.95,0.96,29.02,0.28,3.72,0.16,2.66,0.25,437.0,324.0,0.82,1.11,1,0,0
06087,2009,Santa Cruz County,California,251398.0,7.25,39759.0,40.32,1251.0,64349.0,675300.0,34.3,62.95,0.96,29.02,0.28,3.72,0.16,2.66,0.25,421.0,334.0,0.84,1.06,1,0,0
06087,2010,Santa Cruz County,California,262382.0,8.53,40126.0,42.53,1380.0,66571.0,576500.0,34.2,59.61,0.88,32.05,0.37,4.06,0.11,2.69,0.23,395.0,342.0,0.85,0.98,1,0,0
06087,2011,Santa Cruz County,California,269278.0,8.63,40589.0,42.38,1441.0,67256.0,578800.0,36.3,58.32,0.87,32.9,0.23,4.22,0.11,3.18,0.16,336.0,321.0,0.79,0.83,1,0,0
06087,2012,Santa Cruz County,California,269278.0,8.63,41052.0,42.38,1441.0,67256.0,578800.0,36.3,58.32,0.87,32.9,0.23,4.22,0.11,3.18,0.16,337.0,286.0,0.7,0.82,1,0,0
06087,2013,Santa Cruz County,California,269278.0,8.63,41516.0,42.38,1441.0,67256.0,578800.0,36.3,58.32,0.87,32.9,0.23,4.22,0.11,3.18,0.16,263.0,243.0,0.59,0.63,1,0,0
06087,2014,Santa Cruz County,California,269278.0,8.63,41979.0,42.38,1441.0,67256.0,578800.0,36.3,58.32,0.87,32.9,0.23,4.22,0.11,3.18,0.16,240.0,233.0,0.56,0.57,1,0,0
06087,2015,Santa Cruz County,California,269278.0,8.63,42442.0,42.38,1441.0,67256.0,578800.0,36.3,58.32,0.87,32.9,0.23,4.22,0.11,3.18,0.16,193.0,190.0,0.45,0.45,1,0,0
06087,2016,Santa Cruz County,California,269278.0,8.63,42905.0,42.38,1441.0,67256.0,578800.0,36.3,58.32,0.87,32.9,0.23,4.22,0.11,3.18,0.16,156.0,154.0,0.36,0.36,1,0,0
06089,2000,Shasta County,California,163256.0,15.36,21516.0,33.92,563.0,34335.0,120800.0,29.2,86.43,0.72,5.51,2.47,1.85,0.09,2.78,0.15,574.0,565.0,2.63,2.67,0,0,0
06089,2001,Shasta County,California,163256.0,15.36,21871.0,33.92,563.0,34335.0,120800.0,29.2,86.43,0.72,5.51,2.47,1.85,0.09,2.78,0.15,934.0,516.0,2.36,4.27,0,0,0
06089,2002,Shasta County,California,163256.0,15.36,22227.0,33.92,563.0,34335.0,120800.0,29.2,86.43,0.72,5.51,2.47,1.85,0.09,2.78,0.15,737.0,383.0,1.72,3.32,0,0,0
06089,2003,Shasta County,California,163256.0,15.36,22582.0,33.92,563.0,34335.0,120800.0,29.2,86.43,0.72,5.51,2.47,1.85,0.09,2.78,0.15,791.0,434.0,1.92,3.5,0,0,0
06089,2004,Shasta County,California,163256.0,15.36,22937.0,33.92,563.0,34335.0,120800.0,29.2,86.43,0.72,5.51,2.47,1.85,0.09,2.78,0.15,507.0,450.0,1.96,2.21,1,0,0
06089,2005,Shasta County,California,179387.0,11.63,23293.0,33.95,835.0,44755.0,269800.0,34.3,83.33,0.98,7.72,2.44,2.52,0.14,2.7,0.16,451.0,448.0,1.92,1.94,1,0,0
06089,2006,Shasta County,California,179387.0,11.63,23648.0,33.95,835.0,44755.0,269800.0,34.3,83.33,0.98,7.72,2.44,2.52,0.14,2.7,0.16,431.0,428.0,1.81,1.82,1,0,0
06089,2007,Shasta County,California,179387.0,11.63,24003.0,33.95,835.0,44755.0,269800.0,34.3,83.33,0.98,7.72,2.44,2.52,0.14,2.7,0.16,295.0,294.0,1.22,1.23,1,0,0
06089,2008,Shasta County,California,179387.0,11.63,24358.0,33.95,835.0,44755.0,269800.0,34.3,83.33,0.98,7.72,2.44,2.52,0.14,2.7,0.16,438.0,434.0,1.78,1.8,1,0,0
06089,2009,Shasta County,California,179387.0,11.63,24714.0,33.95,835.0,44755.0,269800.0,34.3,83.33,0.98,7.72,2.44,2.52,0.14,2.7,0.16,412.0,405.0,1.64,1.67,1,0,0
06089,2010,Shasta County,California,177223.0,12.55,25069.0,35.64,916.0,44396.0,233400.0,36.6,82.41,0.81,8.4,2.35,2.42,0.13,3.36,0.12,528.0,522.0,2.08,2.11,1,0,0
06089,2011,Shasta County,California,178942.0,11.06,25358.0,37.54,926.0,44620.0,216600.0,35.3,81.17,0.98,9.16,2.24,2.61,0.21,3.59,0.04,506.0,503.0,1.98,2.0,1,0,0
06089,2012,Shasta County,California,178942.0,11.06,25647.0,37.54,926.0,44620.0,216600.0,35.3,81.17,0.98,9.16,2.24,2.61,0.21,3.59,0.04,337.0,334.0,1.3,1.31,1,0,0
06089,2013,Shasta County,California,178942.0,11.06,25936.0,37.54,926.0,44620.0,216600.0,35.3,81.17,0.98,9.16,2.24,2.61,0.21,3.59,0.04,545.0,542.0,2.09,2.1,1,0,0
06089,2014,Shasta County,California,178942.0,11.06,26225.0,37.54,926.0,44620.0,216600.0,35.3,81.17,0.98,9.16,2.24,2.61,0.21,3.59,0.04,476.0,457.0,1.74,1.82,1,0,0
